25-12-2021 09:29:26,401,17
25-12-2021 09:44:26,400,17
25-12-2021 09:59:26,403,20
25-12-2021 10:14:26,401,21
25-12-2021 10:29:26,400,20
25-12-2021 10:44:27,400,20
25-12-2021 10:59:27,410,19
25-12-2021 11:14:27,501,19
25-12-2021 11:29:27,506,19
25-12-2021 11:44:27,474,19
25-12-2021 11:59:27,451,18
25-12-2021 12:14:27,444,19
25-12-2021 12:29:27,435,20
25-12-2021 12:44:27,436,20
25-12-2021 12:59:27,425,20
25-12-2021 13:14:27,401,19
25-12-2021 13:29:28,401,19
25-12-2021 13:44:28,402,19
25-12-2021 13:59:28,404,19
25-12-2021 14:14:28,402,19
25-12-2021 14:29:28,404,19
25-12-2021 14:44:28,401,19
25-12-2021 14:59:28,401,19
25-12-2021 15:14:28,402,19
25-12-2021 15:29:28,401,19
25-12-2021 15:44:29,403,19
25-12-2021 15:59:29,403,19
25-12-2021 16:14:29,402,19
25-12-2021 16:29:29,400,19
25-12-2021 16:44:29,402,19
25-12-2021 16:59:29,400,19
25-12-2021 17:14:29,400,19
25-12-2021 17:29:29,402,19
25-12-2021 17:44:29,401,19
25-12-2021 17:59:30,402,19
25-12-2021 18:14:30,404,19
25-12-2021 18:29:30,401,19
25-12-2021 18:44:30,403,19
25-12-2021 18:59:30,402,19
25-12-2021 19:14:30,401,19
25-12-2021 19:29:30,404,19
25-12-2021 19:44:30,403,19
25-12-2021 19:59:30,404,19
25-12-2021 20:14:30,400,19
25-12-2021 20:29:30,402,19
25-12-2021 20:44:30,403,19
25-12-2021 20:59:31,404,18
25-12-2021 21:14:31,404,18
25-12-2021 21:29:31,400,19
25-12-2021 21:44:31,441,19
25-12-2021 21:59:31,545,19
25-12-2021 22:14:31,658,19
25-12-2021 22:29:31,764,19
25-12-2021 22:44:31,800,19
25-12-2021 22:59:31,781,19
25-12-2021 23:14:32,766,19
25-12-2021 23:29:32,734,19
25-12-2021 23:44:32,697,19
25-12-2021 23:59:32,678,19
26-12-2021 00:14:32,649,19
26-12-2021 00:29:32,631,18
26-12-2021 00:44:32,609,18
26-12-2021 00:59:32,589,18
26-12-2021 01:14:32,574,18
26-12-2021 01:29:32,562,18
26-12-2021 01:44:33,540,18
26-12-2021 01:59:33,513,18
26-12-2021 02:14:33,507,18
26-12-2021 02:29:33,492,18
26-12-2021 02:44:33,475,18
26-12-2021 02:59:33,457,18
26-12-2021 03:14:33,438,18
26-12-2021 03:29:33,417,18
26-12-2021 03:44:34,409,18
26-12-2021 03:59:34,405,18
26-12-2021 04:14:34,402,18
26-12-2021 04:29:34,403,18
26-12-2021 04:44:34,403,18
26-12-2021 04:59:34,404,18
26-12-2021 05:14:34,400,18
26-12-2021 05:29:34,402,18
26-12-2021 05:44:34,404,18
26-12-2021 05:59:35,400,18
26-12-2021 06:14:35,402,18
26-12-2021 06:29:35,402,18
26-12-2021 06:44:35,403,18
26-12-2021 06:59:35,400,18
26-12-2021 07:14:35,401,18
26-12-2021 07:29:35,401,17
26-12-2021 07:44:35,402,17
26-12-2021 07:59:35,406,17
26-12-2021 08:14:35,404,18
26-12-2021 08:29:35,401,17
26-12-2021 08:44:35,401,17
26-12-2021 08:59:35,402,17
26-12-2021 09:14:36,400,17
26-12-2021 09:29:36,400,17
26-12-2021 09:44:36,403,17
26-12-2021 09:59:36,404,17
26-12-2021 10:14:36,402,18
26-12-2021 10:29:36,402,20
26-12-2021 10:44:36,401,21
26-12-2021 10:59:36,404,20
26-12-2021 11:14:36,401,20
26-12-2021 11:29:36,402,19
26-12-2021 11:44:36,401,19
26-12-2021 11:59:37,448,19
26-12-2021 12:14:37,494,19
26-12-2021 12:29:37,550,19
26-12-2021 12:44:37,613,19
26-12-2021 12:59:37,688,18
26-12-2021 13:14:37,734,18
26-12-2021 13:29:37,773,18
26-12-2021 13:44:37,841,18
26-12-2021 13:59:37,914,18
26-12-2021 14:14:37,1014,18
26-12-2021 14:29:37,1085,18
26-12-2021 14:44:37,1184,18
26-12-2021 14:59:37,1288,18
26-12-2021 15:14:37,1203,18
26-12-2021 15:29:37,1186,18
26-12-2021 15:44:38,1176,18
26-12-2021 15:59:38,1115,18
26-12-2021 16:14:38,936,21
26-12-2021 16:29:38,877,22
26-12-2021 16:44:38,879,22
26-12-2021 16:59:38,886,21
26-12-2021 17:14:38,789,20
26-12-2021 17:29:38,754,20
26-12-2021 17:44:38,768,20
26-12-2021 17:59:38,795,19
26-12-2021 18:14:38,652,19
26-12-2021 18:29:39,669,19
26-12-2021 18:44:39,672,19
26-12-2021 18:59:39,651,22
26-12-2021 19:14:39,689,22
26-12-2021 19:29:39,674,21
26-12-2021 19:44:39,675,21
26-12-2021 19:59:39,735,20
26-12-2021 20:14:39,757,20
26-12-2021 20:29:39,768,20
26-12-2021 20:44:39,785,19
26-12-2021 20:59:39,793,19
26-12-2021 21:14:39,805,19
26-12-2021 21:29:39,811,19
26-12-2021 21:44:39,834,19
26-12-2021 21:59:40,860,19
26-12-2021 22:14:40,855,19
26-12-2021 22:29:40,841,21
26-12-2021 22:44:40,702,22
26-12-2021 22:59:40,643,21
26-12-2021 23:14:40,645,21
26-12-2021 23:29:40,635,20
26-12-2021 23:44:40,639,20
26-12-2021 23:59:40,627,20
27-12-2021 00:14:40,623,19
27-12-2021 00:29:40,610,19
27-12-2021 00:44:40,596,19
27-12-2021 00:59:40,585,19
27-12-2021 01:14:41,561,19
27-12-2021 01:29:41,543,19
27-12-2021 01:44:41,569,19
27-12-2021 01:59:41,555,19
27-12-2021 02:14:41,540,18
27-12-2021 02:29:41,520,18
27-12-2021 02:44:41,520,18
27-12-2021 02:59:41,502,18
27-12-2021 03:14:41,498,18
27-12-2021 03:29:41,471,18
27-12-2021 03:44:42,474,18
27-12-2021 03:59:42,456,18
27-12-2021 04:14:42,440,18
27-12-2021 04:29:42,426,18
27-12-2021 04:44:42,426,18
27-12-2021 04:59:42,410,18
27-12-2021 05:14:42,409,18
27-12-2021 05:29:42,405,18
27-12-2021 05:44:42,404,18
27-12-2021 05:59:42,404,18
27-12-2021 06:14:42,402,18
27-12-2021 06:29:43,404,18
27-12-2021 06:44:43,401,18
27-12-2021 06:59:43,400,19
27-12-2021 07:14:43,400,21
27-12-2021 07:29:43,404,21
27-12-2021 07:44:43,401,20
27-12-2021 07:59:43,400,20
27-12-2021 08:14:43,403,20
27-12-2021 08:29:43,403,19
27-12-2021 08:44:44,404,19
27-12-2021 08:59:44,403,19
27-12-2021 09:14:44,404,19
27-12-2021 09:29:44,401,19
27-12-2021 09:44:44,400,19
27-12-2021 09:59:44,404,18
27-12-2021 10:14:44,402,19
27-12-2021 10:29:44,403,20
27-12-2021 10:44:44,434,21
27-12-2021 10:59:44,487,21
27-12-2021 11:14:45,538,20
27-12-2021 11:29:45,567,20
27-12-2021 11:44:45,611,20
27-12-2021 11:59:45,705,19
27-12-2021 12:14:45,763,19
27-12-2021 12:29:45,781,19
27-12-2021 12:44:45,812,19
27-12-2021 12:59:45,864,19
27-12-2021 13:14:45,861,19
27-12-2021 13:29:45,971,19
27-12-2021 13:44:46,1024,19
27-12-2021 13:59:46,1148,19
27-12-2021 14:14:46,1263,19
27-12-2021 14:29:46,1280,19
27-12-2021 14:44:46,1270,19
27-12-2021 14:59:46,1302,18
